Company_Name,Class,Designation,Location,Total_applicants
Wipro,Class 3,Project Manager, Maharashtra,0
Wipro,Class 3,Project Manager, Delhi,121
Wipro,Class 3,Project Manager, Delhi,0
Wipro,Class 3,Administrator, Telangana,0
Wipro,Class 3,Project Manager, Maharashtra,119
Wipro,Class 3,Administrator, Telangana,39
Wipro,Class 3,Administrator, Telangana,22
Wipro,Class 3,Test Engineer, Maharashtra,158
Wipro,Class 3,Administrator, Maharashtra,11
Wipro,Class 3,Administrator, Maharashtra,47
Wipro,Class 3,Service Level Manager, Maharashtra,20
Wipro,Class 3,Administrator, Maharashtra,71
Wipro,Class 3,Project Manager, Maharashtra,1
Wipro,Class 3,System Engineer, Maharashtra,104
Wipro,Class 3,Test Engineer, Karnataka,0
Wipro,Class 3,System Engineer, Maharashtra,0
Wipro,Class 3,Project Manager, Karnataka,0
Wipro,Class 3,Lead Administrator, Maharashtra,5
Wipro,Class 3,Lead Administrator, Maharashtra,8
Wipro,Class 3,Business Analyst, Karnataka,0
Wipro,Class 3,Project Manager, Karnataka,0
Wipro,Class 3,Project Manager, Karnataka,77
Wipro,Class 3,Technical Lead, Maharashtra,71
Wipro,Class 3,Business Analyst, Maharashtra,186
Wipro,Class 3,Developer, Maharashtra,191
Wipro,Class 3,Lead Administrator, Maharashtra,2
Wipro,Class 3,Technical Lead, Maharashtra,8
Wipro,Class 3,Developer, Maharashtra,34
Wipro,Class 3,Developer, Haryana,148
Wipro,Class 3,Project Lead, Maharashtra,27
Wipro,Class 3,Project Lead, Maharashtra,34
Wipro,Class 3,Consultant-Technology & Implementation, Maharashtra,72
Wipro,Class 3,DevOps Engineer, Karnataka,0
Wipro,Class 3,Delivery Manager, Tamil Nadu,0
Wipro,Class 3,Delivery Assurance Manager, Karnataka,3
Wipro,Class 3,Developer, Uttar Pradesh,0
Wipro,Class 3,Test Engineer, Tamil Nadu,0
Wipro,Class 3,DevOps Engineer, Telangana,0
Wipro,Class 3,Project Manager, West Bengal,52
Wipro,Class 3,Administrator, Telangana,57
Wipro,Class 3,Product Marketing Manager, Karnataka,0
Wipro,Class 3,Pre-sales consultant, Delhi,141
Wipro,Class 3,Cyber Security Analyst, Maharashtra,95
Wipro,Class 3,Delivery Manager, Karnataka,153
Wipro,Class 3,Technical Lead, Karnataka,25
Wipro,Class 3,Lead Administrator, Delhi,8
Wipro,Class 3,Cyber Security Analyst, Maharashtra,17
Wipro,Class 3,Program Manager (PM), Maharashtra,17
Wipro,Class 3,Cyber Security Analyst, Maharashtra,0
Wipro,Class 3,Administrator, Tamil Nadu,50
Wipro,Class 3,Project Lead, Karnataka,9
Wipro,Class 3,Developer, Maharashtra,156
Wipro,Class 3,Manager – Learning and Development (I&D), Karnataka,145
Wipro,Class 3,Cyber Security Analyst, Maharashtra,34
Wipro,Class 3,Project Lead, Karnataka,41
Wipro,Class 3,Cyber Security Analyst, Uttar Pradesh,0
Wipro,Class 3,Cyber Security Analyst, Telangana,24
Wipro,Class 3,Senior Consultant-Technology & Implementation, Telangana,11
Wipro,Class 3,Configurator, Maharashtra,23
Wipro,Class 3,Lead Administrator, Tamil Nadu,7
Wipro,Class 3,Manager – Learning and Development (I&D), Karnataka,127
Wipro,Class 3,Lead Administrator, Tamil Nadu,21
Wipro,Class 3,Project Lead, Karnataka,152
Wipro,Class 3,Developer, Kerala,0
Wipro,Class 3,Cyber Security Analyst, Kerala,112
Wipro,Class 3,Developer, Tamil Nadu,0
Wipro,Class 3,Service Delivery Lead, Tamil Nadu,0
Wipro,Class 3,Configurator, Delhi,92
Wipro,Class 3,ArtificiaI Intelligence Lead, Telangana,6
Wipro,Class 3,Application Architect, Maharashtra,2
Wipro,Class 3,Developer, Tamil Nadu,0
Wipro,Class 3,AWS Senior Cloud Developer, Telangana,12
Wipro,Class 3,Middleware Administrator, Karnataka,64
Wipro,Class 3,Developer, Maharashtra,0
Wipro,Class 3,System Engineer, Maharashtra,126
Wipro,Class 3,Lead Administrator, Kerala,22
Wipro,Class 3,Cyber Security Architect, Karnataka,16
Wipro,Class 3,Presales Manager_F&A, Delhi,13
Wipro,Class 3,Cyber Security Architect, Karnataka,10
Wipro,Class 3,Cyber Security Analyst, Kerala,25
Wipro,Class 3,Senior Consultant-Technology & Implementation, Karnataka,29
Wipro,Class 3,Cyber Security Architect, Karnataka,7
Wipro,Class 3,Lead Administrator, Tamil Nadu,22
Wipro,Class 3,Infrastructure Architect, Tamil Nadu,21
Wipro,Class 3,System Engineer, Uttar Pradesh,0
Wipro,Class 3,Citrix Admin-Administrator, Karnataka,50
Wipro,Class 3,Technical Lead, Tamil Nadu,142
Wipro,Class 3,Developer, Kerala,85
Wipro,Class 3,Cyber Security Analyst, Tamil Nadu,0
Wipro,Class 3,AI/ML - Data Scientist, Tamil Nadu,0
Wipro,Class 3,Pre-Sales Consultant, Karnataka,73
Wipro,Class 3,Big Data Developer, Karnataka,79
Wipro,Class 3,DevOps Lead, Maharashtra,12
Wipro,Class 3,Managing Consultant-Technology & Implementation, Karnataka,12
Wipro,Class 3,Domain Architect, Maharashtra,1
Wipro,Class 3,Data Analytics Architect, Maharashtra,8
Wipro,Class 3,Scrum Master, Telangana,112
Wipro,Class 3,Test Engineer, Tamil Nadu,0
Wipro,Class 3,Lead Developer, Karnataka,2
Wipro,Class 3,Tools Consultant, Karnataka,34
Wipro,Class 3,Cyber Security Analyst, Kerala,156
Wipro,Class 3,DevOps Engineer, Tamil Nadu,39
LTIMindtree,Class 1,Java Developer, Telangana,22
LTIMindtree,Class 1,Java Developer, Karnataka,6
LTIMindtree,Class 1,Opening for Scrum Master, Maharashtra,21
LTIMindtree,Class 1,PLSQL Development - LTIMindtree., Tamil Nadu,48
LTIMindtree,Class 1,Java Developer, Delhi,0
LTIMindtree,Class 1,Opening for Database Developer, Maharashtra,46
LTIMindtree,Class 1,PL/PM (Scrum Master), Maharashtra,31
LTIMindtree,Class 1,Program Manager, Delhi,3
LTIMindtree,Class 1,Java Developer, Maharashtra,6
LTIMindtree,Class 1,BA-P and C Insurance-Billing, Maharashtra,14
LTIMindtree,Class 1,Scrum Master, Delhi,5
LTIMindtree,Class 1,Scrum Master, Delhi,4
LTIMindtree,Class 1,Oracle EBS Apps Technical Consultant, Telangana,1
LTIMindtree,Class 1,Workday Consultant, Delhi,7
LTIMindtree,Class 1,Workday Consultant, Karnataka,8
LTIMindtree,Class 1,"Opening for Oracle Fusion HCM Technical Analyst in LTIM, India", West Bengal,11
LTIMindtree,Class 1,Workday Consultant, Maharashtra,21
LTIMindtree,Class 1,Java Developer, Maharashtra,5
LTIMindtree,Class 1,Workday Consultant, Maharashtra,12
LTIMindtree,Class 1,Looking for Senior Manager - Program and Project Management, Maharashtra,14
LTIMindtree,Class 1,Oracle EBS Apps Technical Consultant, Maharashtra,10
LTIMindtree,Class 1,PL/PM (Scrum Master), West Bengal,56
LTIMindtree,Class 1,Business Analyst, Delhi,1
LTIMindtree,Class 1,Workday Consultant, Uttar Pradesh,3
LTIMindtree,Class 1,Workday Consultant, Tamil Nadu,8
LTIMindtree,Class 1,Obiee Developer, Tamil Nadu,5
LTIMindtree,Class 1,Obiee Developer, Karnataka,4
LTIMindtree,Class 1,"Opening for PeopleSoft Finance Technical,Consultant", Maharashtra,10
LTIMindtree,Class 1,APEX Developer, Maharashtra,12
LTIMindtree,Class 1,Business Analyst- SME-Broker-Insurance, Maharashtra,77
LTIMindtree,Class 1,Java Developer, Tamil Nadu,2
LTIMindtree,Class 1,Oracle EBS Apps Technical Consultant, Haryana,17
LTIMindtree,Class 1,PL/PM (Scrum Master), Karnataka,22
LTIMindtree,Class 1,Workday Consultant, West Bengal,13
LTIMindtree,Class 1,Java Back-end Developer, Maharashtra,25
LTIMindtree,Class 1,Obiee Developer, Uttar Pradesh,6
LTIMindtree,Class 1,UI UX Designer, Karnataka,31
LTIMindtree,Class 1,Infra Cloud Architect, Delhi,0
LTIMindtree,Class 1,Looking for PHP Developer, Delhi,36
LTIMindtree,Class 1,"Opening for Oracle Fusion HCM Technical Analyst in LTIM, India", Maharashtra,6
LTIMindtree,Class 1,"Opening for Oracle Fusion HCM Technical Analyst in LTIM, India", Karnataka,7
LTIMindtree,Class 1,"Opening for Oracle Fusion HCM Technical Analyst in LTIM, India", Maharashtra,5
LTIMindtree,Class 1,'Java Full stack Developer', Maharashtra,42
LTIMindtree,Class 1,Java Back-end Developer, Maharashtra,14
LTIMindtree,Class 1,APEX Developer, Tamil Nadu,19
LTIMindtree,Class 1,Business Analyst-P&C Insurance-Billing, Maharashtra,3
LTIMindtree,Class 1,Solace Admin, Maharashtra,3
LTIMindtree,Class 1,Agile Project Management required for Delhi, Delhi,23
LTIMindtree,Class 1,Workday Consultant, Telangana,14
LTIMindtree,Class 1,Workday Consultant, Haryana,15
LTIMindtree,Class 1,Technical Director, Delhi,2
LTIMindtree,Class 1,Sharepoint Developer, Maharashtra,3
LTIMindtree,Class 1,Sharepoint Developer, Delhi,5
LTIMindtree,Class 1,Solace Admin, Tamil Nadu,0
LTIMindtree,Class 1,PL/PM (Scrum Master), Tamil Nadu,36
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Delhi,0
LTIMindtree,Class 1,Oracle EBS Apps Technical Consultant, West Bengal,7
LTIMindtree,Class 1,Solace Admin, Maharashtra,7
LTIMindtree,Class 1,Solace Admin, Telangana,5
LTIMindtree,Class 1,Business Analyst-Duckcreek-Claims, Maharashtra,3
LTIMindtree,Class 1,Business Analyst- SME-Broker-Insurance, Maharashtra,17
LTIMindtree,Class 1,Fusion HCM Technical, Maharashtra,3
LTIMindtree,Class 1,WMS Functional, Maharashtra,4
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Haryana,2
LTIMindtree,Class 1,Opening for WMS Functional Consultant in LTIM, Maharashtra,3
LTIMindtree,Class 1,Cloud Architect, Karnataka,8
LTIMindtree,Class 1,EBS Finance Functional, Telangana,12
LTIMindtree,Class 1,EBS Finance Functional, Delhi,2
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Maharashtra,16
LTIMindtree,Class 1,Cloud Architect, Maharashtra,3
LTIMindtree,Class 1,SAP Data Specialist, Karnataka,2
LTIMindtree,Class 1,Python Developer, Maharashtra,3
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Delhi,0
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Uttar Pradesh,0
LTIMindtree,Class 1,Opening for OTM Functional Consultant, Maharashtra,8
LTIMindtree,Class 1,OTM Project Lead, Maharashtra,4
LTIMindtree,Class 1,Java Full Stack with angular and springboot, Maharashtra,0
LTIMindtree,Class 1,Mainframe Developer- PAN India, Maharashtra,15
LTIMindtree,Class 1,Sharepoint Developer, Telangana,2
LTIMindtree,Class 1,Sharepoint Developer, Karnataka,4
LTIMindtree,Class 1,Sharepoint Developer, Maharashtra,0
LTIMindtree,Class 1,Job| Mainframe Developers | 3-5yrs | PAN India, Maharashtra,8
LTIMindtree,Class 1,'Java Full stack Developer', Tamil Nadu,37
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Delhi,1
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, West Bengal,1
LTIMindtree,Class 1,WMS Functional, Maharashtra,2
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Uttar Pradesh,0
LTIMindtree,Class 1,Python Developer, Karnataka,10
LTIMindtree,Class 1,Cloud Architect, Maharashtra,13
LTIMindtree,Class 1,SAP Data Specialist, Maharashtra,4
LTIMindtree,Class 1,Opening for Fusion HCM Technical Consultant, Maharashtra,7
LTIMindtree,Class 1,Python Architect/Python Tech Lead/Python Technical Lead, Telangana,6
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Haryana,0
LTIMindtree,Class 1,Hyperion Essbase And Planning, Uttar Pradesh,1
LTIMindtree,Class 1,Oracle EBS Apps Technical Consultant, Tamil Nadu,0
LTIMindtree,Class 1,'Java Full stack Developer', Maharashtra,34
LTIMindtree,Class 1,'Java Full stack Developer', Karnataka,34
LTIMindtree,Class 1,EBS Finance Functional, Maharashtra,10
LTIMindtree,Class 1,EBS Finance Functional, Maharashtra,11
LTIMindtree,Class 1,JDE Technical PAN India, Maharashtra,2
LTIMindtree,Class 1,JDE Technical PAN India, Maharashtra,1
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Maharashtra,0
LTIMindtree,Class 1,Oracle Apps Technical OAF, Maharashtra,0
LTIMindtree,Class 1,WMS Lead Consultant, Maharashtra,9
LTIMindtree,Class 1,Mainframe Developer- PAN India, Karnataka,0
LTIMindtree,Class 1,Cloud Architect, West Bengal,12
LTIMindtree,Class 1,Java Full Stack with angular and springboot, Maharashtra,2
LTIMindtree,Class 1,GCP Professionals, Tamil Nadu,4
LTIMindtree,Class 1,GCP Professionals, Delhi,2
LTIMindtree,Class 1,Oracle Apps Technical OAF, Tamil Nadu,3
LTIMindtree,Class 1,Mainframe Developer- PAN India, Telangana,5
LTIMindtree,Class 1,Java Full Stack with angular and springboot, Karnataka,1
LTIMindtree,Class 1,Oracle EPBCS (Enterprise Planning and Budgeting Cloud Service), Maharashtra,0
LTIMindtree,Class 1,Oracle EPBCS (Enterprise Planning and Budgeting Cloud Service), Haryana,0
LTIMindtree,Class 1,LTIMindtree Hiring - Servicenow Developers, Delhi,3
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, West Bengal,0
LTIMindtree,Class 1,Hyperion Essbase And Planning, Telangana,2
LTIMindtree,Class 1,Hyperion Essbase And Planning, West Bengal,2
LTIMindtree,Class 1,Hyperion Essbase And Planning, Delhi,3
LTIMindtree,Class 1,Primavera Unifier Architect, West Bengal,3
LTIMindtree,Class 1,Sharepoint Developer, West Bengal,0
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Haryana,0
LTIMindtree,Class 1,Program Manager, Delhi,45
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Karnataka,0
LTIMindtree,Class 1,Sharepoint Developer, Delhi,0
LTIMindtree,Class 1,Sharepoint Developer, Telangana,1
LTIMindtree,Class 1,Talend Developer, Maharashtra,11
LTIMindtree,Class 1,Oracle Apps Technical OAF, Maharashtra,8
LTIMindtree,Class 1,LTIMindtree Hiring - Servicenow Developers, Tamil Nadu,23
LTIMindtree,Class 1,Python Architect/Python Tech Lead/Python Technical Lead, Maharashtra,6
LTIMindtree,Class 1,Mainframe Developer- PAN India, Haryana,5
LTIMindtree,Class 1,COBOL400 Developer, Maharashtra,9
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager- PAN India, West Bengal,7
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Karnataka,0
LTIMindtree,Class 1,Oracle Apps Technical OAF, Delhi,7
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager- PAN India, Delhi,8
LTIMindtree,Class 1,Oracle EPBCS (Enterprise Planning and Budgeting Cloud Service), Maharashtra,3
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Karnataka,0
LTIMindtree,Class 1,Primavera Unifier Architect, Maharashtra,1
LTIMindtree,Class 1,Oracle Apps Technical OAF, Uttar Pradesh,2
LTIMindtree,Class 1,OTM Project Lead, West Bengal,4
LTIMindtree,Class 1,Mainframe Developer- PAN India, Delhi,1
LTIMindtree,Class 1,Mainframe Developer- PAN India, Uttar Pradesh,2
LTIMindtree,Class 1,GTM/OTM Functional Consultant, Maharashtra,4
LTIMindtree,Class 1,PLSQL Development - LTIMindtree., Delhi,19
LTIMindtree,Class 1,Mainframe Developer- PAN India, Maharashtra,12
LTIMindtree,Class 1,Mainframe Developer- PAN India, Maharashtra,16
LTIMindtree,Class 1,Business Analyst, Delhi,6
LTIMindtree,Class 1,Obiee Developer, Maharashtra,8
LTIMindtree,Class 1,EBS Finance Functional, Haryana,5
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager- PAN India, Maharashtra,9
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager- PAN India, Haryana,10
LTIMindtree,Class 1,Mainframe Developer- PAN India, Delhi,3
LTIMindtree,Class 1,JAVA Full stack Developer, Telangana,1
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Telangana,0
LTIMindtree,Class 1,Mainframe Developer- PAN India, Haryana,0
LTIMindtree,Class 1,Mainframe Developer- PAN India, Maharashtra,3
LTIMindtree,Class 1,Opening for Fusion Finance Functional Consultant, Maharashtra,7
LTIMindtree,Class 1,LTIMindtree Hiring - Servicenow Developers, Maharashtra,25
LTIMindtree,Class 1,"Opening for PSFT Finance Technical Consultant in LTIM, India", Karnataka,5
LTIMindtree,Class 1,JDE Technical PAN India, Uttar Pradesh,2
LTIMindtree,Class 1,Cloud Architect, Tamil Nadu,7
LTIMindtree,Class 1,Python Architect/Python Tech Lead/Python Technical Lead, Karnataka,6
LTIMindtree,Class 1,JDE Technical PAN India, Telangana,0
LTIMindtree,Class 1,LTI Hiring for Central Finance., Maharashtra,0
LTIMindtree,Class 1,Oracle Apps Technical OAF, Karnataka,6
LTIMindtree,Class 1,Fusion Finance Architect, Tamil Nadu,0
LTIMindtree,Class 1,JDE Finance PAN India, West Bengal,0
LTIMindtree,Class 1,Pega CSSA Specialist, Haryana,0
LTIMindtree,Class 1,Pega CSSA Specialist, Uttar Pradesh,0
LTIMindtree,Class 1,Data Modeler, Maharashtra,5
LTIMindtree,Class 1,Fusion HCM Technical, West Bengal,1
LTIMindtree,Class 1,SAP Project Manager, Telangana,4
LTIMindtree,Class 1,Pega CSSA Specialist, Delhi,0
LTIMindtree,Class 1,PLSQL Development - LTIMindtree., Maharashtra,33
LTIMindtree,Class 1,JDE Technical PAN India, Karnataka,1
LTIMindtree,Class 1,Mainframe Developer- PAN India, West Bengal,4
LTIMindtree,Class 1,LTIMindtree Hiring SAP Project Manager, Maharashtra,0
LTIMindtree,Class 1,OIC Developer, Madhya Pradesh,10
LTIMindtree,Class 1,Solace Admin, Karnataka,3
LTIMindtree,Class 1,Data Modeler, Maharashtra,9
LTIMindtree,Class 1,Mainframe Developer- PAN India, Uttar Pradesh,11
LTIMindtree,Class 1,LTI Hiring for Central Finance., Tamil Nadu,4
LTIMindtree,Class 1,Siebel Developer, Karnataka,8
LTIMindtree,Class 1,Fusion Finance Architect, West Bengal,2
LTIMindtree,Class 1,Oracle EPBCS (Enterprise Planning and Budgeting Cloud Service), Karnataka,0
LTIMindtree,Class 1,Oracle EPBCS (Enterprise Planning and Budgeting Cloud Service), West Bengal,1
IDESLABS PRIVATE LIMITED,Class 4,SQL Developer, Maharashtra,9
IDESLABS PRIVATE LIMITED,Class 4,Project Manager, Karnataka,62
